thshre100,frda200,1,1994
thshre100,thne300,1,1994
frda200,thne300,2,1994
thegodf100,frfoco200,1,1972
thegodf100,niro300,1,1972
frfoco200,niro300,2,1972
thdakn100,chno200,1,2008
thdakn100,janeho300,1,2008
thdakn100,hazi300,1,2008
chno200,janeho300,2,2008
chno200,hazi300,2,2008
hazi300,janeho300,2,2008
thgodfprtII100,frfoco200,1,1974
thgodfprtII100,niro300,1,1974
frfoco200,niro300,2,1974
12anma100,silu200,1,1957
12anma100,keho300,1,1957
silu200,keho300,2,1957
throfthki100,peja200,1,2003
throfthki100,hosho300,1,2003
peja200,hosho300,2,2003
schili100,stsp200,1,1993
schili100,jowi300,1,1993
stsp200,jowi300,2,1993
thfeofthri100,peja200,1,2001
thfeofthri100,hosho300,1,2001
peja200,hosho300,2,2001
pufi100,quta200,1,1994
ilbuilbrilca100,sele200,1,1966
ilbuilbrilca100,enmo300,1,1966
sele200,enmo300,2,1966
thtwto100,peja200,1,2002
thtwto100,hosho300,1,2002
peja200,hosho300,2,2002
fogu100,roze200,1,1994
fogu100,alsi300,1,1994
roze200,alsi300,2,1994
ficu100,dafi100,1,1999
ficu100,joki300,1,1999
ficu100,misi300,1,1999
dafi100,joki300,2,1999
dafi100,misi300,2,1999
joki300,misi300,2,1999
ins100,chno200,1,2010
ins100,hazi300,1,2010
chno200,hazi300,2,2010
swesb100,ivke200,1,1980
swesb100,jowi300,1,1980
ivke200,jowi300,2,1980
